year,"Gas(TWh,direct energy)","Oil(TWh,direct energy)","Cole(TWh,direct energy)",Nuclear (% direct primary energy),Renewables (% direct primary energy),Fossil fuels (% direct primary energy),Annual_GHG_emision_(in_billion_tons),Global_average_temperature,Global_warming_contribution_from_fossil_fuels,Co2_emissions_from_fossil_fuels(in billion tons),number_death_from_natural_disasters,Ocean_acidification(in_PH)
1950,2092,5444,12603,0.5,1,98.5,16.52,-0.2266218,0.15122315,5929342000,6845,8.15
1951,2200,6000,12800,0.5,1,98.5,17.18,-0.06115396,0.15553942,6381405700,18227,8.15
1952,2400,6500,13000,0.5,1,98.5,17.51,0.015354548,0.1600214,6467437000,6886,8.15
1953,2600,7000,13200,0.5,1,98.5,17.92,0.07763075,0.16464329,6650861600,12516,8.15
1954,2700,7500,13500,0.5,1,98.5,18.35,-0.11675023,0.16936749,6789497300,41847,8.15
1955,2800,8000,13800,0.5,1,98.5,19.42,-0.19730994,0.17463258,7443861000,5556,8.15
1956,3000,8500,14000,0.5,1,98.5,20.26,-0.26316562,0.18019839,7925980700,7737,8.15
1957,3300,9000,14300,0.5,1,98.5,20.84,-0.035334915,0.18598497,8185614000,10580,8.15
1958,3800,9500,14800,0.5,1,98.5,21.43,-0.017632563,0.19202381,8417160000,4061,8.15
1959,4200,10000,15000,0.5,1,98.5,22.5,-0.048004813,0.19852163,8854662000,496147,8.15
1960,4472,11090,15442,0.611,2.285,97.105,22.24,-0.11545958,0.20536186,9386421000,997729,8.15
1961,4650,13050,15600,0.612,2.286,97.102,22.09,-0.019999769,0.21223594,9414383000,576437,8.149
1962,5150,15000,15500,0.613,2.287,97.1,22.07,-0.06404272,0.2193359,9746556000,17239,8.148
1963,5700,16000,15800,0.614,2.288,97.098,22.57,-0.036810614,0.22684613,10266046000,36431,8.147
1964,6000,17000,15900,0.615,2.289,97.096,22.12,-0.30586153,0.23471947,10823619000,12275,8.146
1965,6303.8203,18012.52,16177.694,0.061586335,2.2913384,97.64707,23.28,-0.20442048,0.24317719,11309690000,564713,8.145
1966,6868.814,19427.398,16359.431,0.07878947,2.3175411,97.603676,23.92,-0.1488976,0.2520855,11861708000,517018,8.144
1967,7374.058,20779.828,16095.517,0.090470046,2.2837303,97.6258,24.55,-0.117539294,0.26106375,12236328000,506507,8.143
1968,8044.3477,22511.285,16333.143,0.10849709,2.2713315,97.62018,25.41,-0.16864756,0.27042642,12904336000,22196,8.142
1969,8833.434,24446.174,16847,0.12033437,2.2490344,97.63063,26.17,-0.03138624,0.2805095,13760840000,8396,8.141
1970,9614.809,26672.713,17087.004,0.14428136,2.220439,97.635284,27.68,-0.08506408,0.29120082,14898157000,386150,8.14
1971,10293.19,28117.908,16986.387,0.19322318,2.2345624,97.57221,27.97,-0.20588905,0.3020562,15502787000,15774,8.138
1972,10861.713,30331.375,17168.227,0.2542914,2.2213871,97.52432,28.86,-0.09379131,0.31332543,16223440000,20023,8.136
1973,11377.832,32722.135,17683.568,0.32193226,2.130451,97.547615,29.78,0.04995016,0.32514322,17083500000,12257,8.134
1974,11659.859,32224.648,17696.432,0.420987,2.336833,97.24218,29.66,-0.17252657,0.336814,17009382000,87458,8.132
1975,11659.736,31992.346,18045.436,0.58184487,2.355683,97.06248,29.95,-0.110754214,0.34829375,17049979000,55614,8.13
1976,12354.139,34059.953,18699.785,0.6453715,2.2309504,97.12368,31.03,-0.2158369,0.36018568,17985243000,308866,8.128
1977,12759.838,35189.734,19267.412,0.7770533,2.237719,96.98523,31.67,0.1030885,0.37227213,18494652000,40877,8.126
1978,13293.947,36703.98,19467.49,0.8719191,2.3419428,96.78613,32.18,0.005255972,0.3846351,19063955000,54747,8.124
1979,14118.029,37182.266,20370.578,0.87845486,2.3885543,96.73299,32.73,0.09085814,0.39721063,19603001000,6829,8.122
1980,14236.961,35561.332,20877.783,0.97254527,2.478292,96.549164,32.77,0.19607204,0.40938342,19482442000,21313,8.12
1981,14395.873,34295.703,21158.002,1.1589772,2.5531912,96.287834,32.38,0.25001204,0.42100814,19016950000,34082,8.118
1982,14469.731,33270.605,21395.426,1.2678266,2.641058,96.09112,32.42,0.034268282,0.43258414,18865373000,31593,8.116
1983,14703.826,33099.758,22050.97,1.4184446,2.737489,95.84406,33.1,0.22380984,0.4440453,18985900000,192666,8.114
1984,15902.676,33624.367,23008.44,1.6536716,2.7358596,95.610466,34.68,0.04799352,0.45587537,19641730000,263563,8.113
1985,16262.217,33686.312,23996.738,1.9196877,2.7416394,95.33868,34.98,0.049729742,0.4679335,20305132000,129718,8.112
1986,16421.107,34717.92,24263.818,2.0142303,2.7482357,95.23753,35.56,0.09568698,0.4799843,20607515000,7303,8.11
1987,17281.893,35513.047,25228.486,2.1163437,2.6964593,95.1872,36.01,0.2430264,0.49236223,21245784000,18932,8.11
1988,18088.842,36628.914,25983.078,2.2282891,2.689161,95.08254,36.73,0.2821517,0.50523794,22077385000,42069,8.10945
1989,18888.648,37209.367,26231.049,2.2468803,2.6464067,95.10671,37.15,0.1792503,0.51812494,22378970000,10789,8.110091
1990,19481.15,37608,25916.205,2.2892108,2.730711,94.98007,37.52,0.36058238,0.5309018,22752700000,50963,8.111997944
1991,19972.836,37688.625,25667.406,2.3856616,2.7836683,94.83067,37.73,0.33889654,0.54379433,23229475000,158987,8.1127848
1992,20063.482,38192.87,25567.281,2.3896835,2.7756538,94.83466,37.34,0.12489683,0.5562418,22567199000,12280,8.108552182
1993,20265.48,38024.57,25689.945,2.4615889,2.9262414,94.61217,37.48,0.16570719,0.56862277,22798350000,21170,8.107897417
1994,20389.613,38852.32,25791.27,2.4764028,2.9241107,94.59949,38.45,0.23354979,0.5812173,23034776000,13085,8.109106444
1995,21104.492,39431.895,25975.748,2.5353837,3.023876,94.44074,38.96,0.37686613,0.594176,23524491000,22676,8.102706722
1996,22159.254,40326.613,26592.398,2.5524058,2.9730344,94.474556,40.92,0.27668938,0.6074887,24250161000,14751,8.10180405
1997,22030.39,41422.08,26547.277,2.5091116,3.008309,94.482574,41.7,0.4223085,0.6208321,24395952000,18732,8.096801
1998,22433.998,41583.832,26380.13,2.539679,3.028647,94.43167,40.23,0.5773417,0.633841,24330945000,50368,8.098405583
1999,23071.902,42266.777,26492.459,2.5940206,3.016256,94.38972,40.6,0.32448497,0.6468269,24833495000,70261,8.09394145
2000,23994.256,42983.43,27441.488,2.580762,2.9966056,94.42263,40.71,0.33108476,0.6605778,25501286000,9727,8.086938773
2001,24316.832,43366.16,27864.717,2.6235473,2.908594,94.46786,40.61,0.48928034,0.6746776,25674930000,31039,8.086141417
2002,25028.285,43650.734,28967.592,2.6078298,2.9370642,94.45511,41.55,0.5434665,0.688878,26248288000,12157,8.0873641
2003,25727.73,44580.05,31511.33,2.4562159,2.8601894,94.68359,43.61,0.54417014,0.70413667,27648650000,109915,8.0892583
2004,26734.273,46367.14,33689.836,2.445957,2.9604883,94.59356,44.33,0.46737072,0.7198746,28620194000,242186,8.0870886
2005,27438.982,46965.55,36190.766,2.3688822,3.003249,94.62787,44.95,0.6068625,0.736133,29592103000,89215,8.0870886
2006,28161.389,47468.766,38073.164,2.3313687,3.1007094,94.567924,46.47,0.5725527,0.75294685,30605767000,23865,8.087114208
2007,29315.703,48022.76,40233.902,2.209912,3.1696742,94.620415,46.78,0.5917013,0.77010167,31499735000,16839,8.082534833
2008,30026.688,47628.992,40786.047,2.1809523,3.4555573,94.36349,47.58,0.46564984,0.78742987,32041902000,235369,8.076807188
2009,29405.7,46566.066,40189.99,2.1877613,3.6437967,94.16844,47.49,0.5967816,0.8042079,31493265000,10813,8.08191065
2010,31593.82,48058.23,41988.312,2.1411176,3.7759879,94.08289,49.42,0.6803714,0.8221482,33306330000,307735,8.077174944
2011,32349.117,48400.316,43940.797,2.0022984,3.8698983,94.1278,50.94,0.53769773,0.84108794,34436470000,41323,8.07815135
2012,33203.137,49164.34,44060.996,1.8387182,4.066026,94.09525,51.71,0.57760704,0.86042136,34935450000,9608,8.07574765
2013,33720.777,49654.363,44709.242,1.8253949,4.2874155,93.887184,51.46,0.6235753,0.8798368,35232470000,21847,8.06750335
2014,33961.7,50011.83,44893.17,1.8471215,4.4808,93.67209,52.16,0.67287165,0.8993982,35466195000,7975,8.06891685
2015,34752.11,50977.21,43680.504,1.8608179,4.633827,93.505356,52.56,0.8251144,0.91874635,35463213000,22879,8.0668234
2016,35229.348,52060.85,42736.863,1.8743547,4.8781815,93.24747,51.55,0.9329271,0.9379209,35460026000,8395,8.068438
2017,36517.57,52978.8,43193.28,1.8501619,5.0526943,93.097145,52.25,0.84517425,0.95747674,36025455000,9761,8.06417615
2018,38321.438,53521.387,43852.793,1.8481699,5.274886,92.876945,52.82,0.76265407,0.9778297,36766945000,11665,8.0666085
2019,39084.453,53618.926,43597.164,1.8986351,5.537905,92.56345,53.46,0.8910726,0.9984379,37040103000,11923,8.059087333
2020,38714.09,48745.684,42296.684,1.9067498,6.0854373,92.00781,51.46,0.9229205,1.0176866,35007738000,15632,8.051144313
2021,40239.016,51530.492,44600.08,1.8903013,6.12931,91.98039,53.45,0.76190555,1.0380033,36816544000,10525,8.054218944
2022,40086.875,53226.84,44869.12,1.7794671,6.4570045,91.763535,53.85,0.8013053,1.0588292,37149786000,76100,8.0462505
2023,40101.74,54564,45564.93,1.7861167,6.723903,91.48998,,1.1003127,,,86517,
,,,,,,,,,,,1520,
